assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,0,207722,None,,0,0,0,0,0.0,488,40,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jack,0.0,437,56,0,0,0,0.0,510,57,338,False,0.0,503,57,0,Joined Dundee United on a season-long loan - Expected back 01 Jul,2023-07-11T09:00:04.234257Z,40,640,49,0,0,None,0,,207722.jpg,0.0,515,57,0,0,0,Walton,0.0,671,81,False,None,0,0,u,12,102,0.0,465,34,0,0,0,683,1,0.0,0.0,Walton,0
0,0,0,0,0,0,0,223333,None,,0,0,-1,1,0.0,581,225,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Louie,0.0,547,199,0,0,0,0.0,597,228,339,False,0.0,590,223,0,Season-long loan to Charlton,2023-09-01T21:49:21.681463Z,44,517,287,0,0,None,0,,223333.jpg,0.0,604,233,0,0,0,Watson,0.2,353,110,False,None,0,0,u,12,102,0.0,568,219,0,3951,0,26253,67,0.0,0.0,Watson,0
0,0,29,0,0,0,0.0,91046,None,,0,0,-1,1,49.3,220,36,None,,0,4,0.0,0.0,0,0.44,0.54,1.05,1.28,0.61,1.60,1.95,0.74,Cauley,0.2,349,44,2,2.43,0,10.6,320,42,340,False,26.0,359,39,74,Calf injury - Expected back 02 Dec,2023-11-10T17:30:09.674003Z,44,480,88,0,0,3,0,,91046.jpg,1.0,377,44,0,0,0.0,Woodrow,1.0,178,27,False,None,0,0.0,i,12,102,32.0,244,45,7,121072,122,98618,1598,0.0,1.6,Woodrow,0
0,0,65,None,None,0,0.0,244856,None,,0,0,-1,1,3.4,382,140,None,,0,2,1.0,0.5,2,0.03,0.01,0.14,0.03,0.11,12.19,2.13,0.02,Teden,1.5,203,61,9,1.57,0,13.1,297,104,393,False,108.4,204,83,515,,None,39,729,233,0,0,None,0,,244856.jpg,1.3,321,105,0,0,0.0,Mengi,1.0,176,69,False,None,5,0.87,a,12,102,18.0,292,94,9,118027,2025,39810,447,0.4,2.3,Mengi,0
0,0,48,None,None,0,0.0,232351,2,,0,0,-2,2,89.8,139,30,None,,0,2,0.0,-0.5,1,0.35,0.11,0.41,0.13,0.06,7.44,2.37,0.02,Ryan,0.5,301,99,8,2.54,0,15.1,284,98,553,False,43.4,311,117,283,,None,43,588,150,0,0,None,0,,232351.jpg,1.0,370,129,0,0,0.0,Giles,0.1,396,154,False,None,3,0.95,a,12,102,17.0,300,98,6,8641,14,15855,30,0.1,1.4,Giles,0
1,1,135,100,100,0,0.0,108796,None,,0,0,-2,2,35.7,269,84,None,,0,2,1.0,0.5,1,0.21,0.02,1.04,0.1,0.83,23.61,2.25,0.08,Tom,1.5,205,63,20,1.9,1,32.6,140,34,575,False,222.0,64,21,945,,2023-09-28T17:00:09.592247Z,43,568,132,1,0,None,0,,108796.jpg,1.8,263,85,0,0,0.0,Lockyer,0.2,292,113,False,None,11,1.05,a,12,102,68.0,158,27,20,25845,159,20514,164,0.3,4.7,Lockyer,3
0,0,48,None,None,0,0.0,104047,None,,-1,1,-3,3,61.3,194,113,None,,0,3,0.5,0.0,1,1.31,0.23,1.75,0.31,0.44,12.99,2.33,0.08,Pelly Ruddock,1.0,258,122,9,1.61,0,14.1,290,132,582,False,42.4,316,139,502,,None,47,316,206,0,0,None,0,,104047.jpg,1.5,303,138,0,0,0.0,Mpanzu,0.0,540,195,False,None,5,0.9,a,12,102,38.0,232,124,16,2539,4,5498,14,0.2,3.4,Mpanzu,0
0,0,44,None,None,0,0.0,222677,None,,0,0,-2,2,42.5,245,135,None,,0,3,2.0,1.5,1,0.24,0.04,1.08,0.18,0.84,12.55,2.15,0.14,Tahith,2.5,115,57,12,2.06,1,20.7,230,111,586,False,79.2,254,103,525,,None,48,301,198,0,0,None,0,,222677.jpg,1.8,269,120,0,0,0.0,Chong,0.1,432,140,False,None,5,0.86,a,12,102,89.0,126,76,18,9194,88,14566,47,0.5,3.8,Chong,2
2,3,108,None,None,0,0.0,476369,None,,0,0,0,0,144.3,74,14,None,,0,2,2.0,1.5,1,1.19,0.14,1.41,0.17,0.22,16.65,1.93,0.03,Issa,2.5,111,27,14,1.62,0,32.5,142,36,602,False,134.4,159,62,777,,None,40,682,207,0,0,None,0,,476369.jpg,2.1,223,74,0,0,0.0,Kaboré,5.9,69,26,False,None,9,1.04,a,12,102,48.0,196,44,23,518019,3329,497439,1409,0.6,5.8,Kaboré,4
0,1,185,None,None,0,0.0,54738,None,,0,0,0,0,0.0,605,70,None,,0,1,2.3,1.8,3,0.02,0.0,0.02,0.0,0.00,25.27,2.11,0.0,Thomas,2.8,103,8,22,1.83,0,33.7,130,6,614,False,337.4,12,6,1080,,None,45,352,15,0,0,None,0,,54738.jpg,2.2,215,20,0,43,3.58,Kaminski,0.2,297,44,False,None,12,1.0,a,12,102,0.0,593,66,27,29747,281,25189,79,0.6,6.0,Kaminski,1
0,0,67,100,100,0,0.0,88894,4,,0,0,-1,1,106.0,116,85,1,,0,3,1.3,0.8,2,0.41,0.08,1.05,0.21,0.64,10.53,2.14,0.13,Ross,1.8,184,84,10,2.03,0,23.2,211,104,630,False,68.2,269,110,443,,2023-09-16T23:30:07.302434Z,49,224,142,0,0,None,0,,88894.jpg,1.7,282,128,0,0,0.0,Barkley,0.1,438,143,False,None,5,1.02,a,12,102,61.0,173,101,12,5782,66,17807,35,0.4,2.4,Barkley,0
1,0,33,None,None,0,0.0,242453,None,,0,0,-1,1,73.7,164,19,None,,0,4,0.5,0.0,0,0.32,0.05,2.17,0.34,1.85,15.80,2.49,0.29,Jacob,1.0,262,31,14,2.21,0,25.1,199,31,631,False,44.0,308,35,571,,None,49,259,55,0,0,None,0,,242453.jpg,1.6,297,38,0,0,0.0,Brown,0.1,361,58,False,None,7,1.1,a,12,102,143.0,65,24,18,20731,85,19441,115,0.2,3.7,Brown,2
0,0,0,0,0,0,0,552030,None,,0,0,0,0,0.0,538,211,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Aidan,0.0,491,180,0,0,0,0.0,560,213,648,False,0.0,554,214,0,Season long loan to Dagenham and Redbridge,2023-09-11T14:13:13.987409Z,40,702,222,0,0,None,0,,552030.jpg,0.0,566,210,0,0,0,Francis-Clarke,0.0,611,214,False,None,0,0,u,12,102,0.0,517,204,0,713,0,1242,7,0.0,0.0,Francis-Clarke,0
0,0,0,None,None,0,0,20480,None,,0,0,-1,1,0.0,558,65,None,,0,1,-0.5,-1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tim,0.0,520,79,0,0,0,0.0,575,80,665,False,0.0,569,80,0,,None,44,468,22,0,0,None,0,,20480.jpg,0.0,582,80,0,0,0,Krul,0.0,530,70,False,None,0,0,a,12,102,0.0,543,60,0,2042,14,2101,18,0.0,0.0,Krul,0
0,0,0,None,None,0,0,611011,None,,0,0,0,0,0.0,541,214,None,,0,2,-0.5,-1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joseph,0.0,494,183,0,0,0,0.0,563,216,682,False,0.0,557,217,0,,None,40,705,225,0,0,None,0,,611011.jpg,0.0,569,213,0,0,0,Johnson,0.0,538,200,False,None,0,0,a,12,102,0.0,520,207,0,2860,47,1630,19,0.0,0.0,Johnson,0
1,0,41,None,None,1,0.53,60252,2,,0,0,0,0,45.3,236,130,None,,0,3,2.0,1.5,2,0.28,0.15,0.37,0.2,0.09,3.16,1.66,0.05,Andros,2.5,116,58,3,1.58,0,8.8,338,155,727,False,28.0,353,154,171,,None,50,169,105,0,0,None,0,,60252.jpg,2.5,188,83,0,0,0.0,Townsend,0.0,672,272,False,None,2,1.05,a,12,102,15.0,316,160,10,1101,36,322,17,0.5,2.0,Townsend,0
0,0,0,None,None,0,0,608060,None,,0,0,0,0,0.0,674,280,None,,0,3,-0.5,-1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jayden,0.0,644,259,0,0,0,0.0,684,283,729,False,0.0,678,279,0,,None,45,464,271,0,0,None,0,,608060.jpg,0.0,685,284,0,0,0,Luker,0.0,719,304,False,None,0,0,a,12,102,0.0,667,277,0,315,14,108,4,0.0,0.0,Luker,0
0,0,0,None,None,0,0,589114,None,,0,0,0,0,0.0,672,278,None,,0,3,-0.5,-1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Zack,0.0,642,257,0,0,0,0.0,682,281,734,False,0.0,676,277,0,,None,45,462,269,0,0,None,0,,589114.jpg,0.0,683,282,0,0,0,Nelson,0.0,731,313,False,None,0,0,a,12,102,0.0,665,275,0,113,15,22,3,0.0,0.0,Nelson,0
0,1,177,100,100,3,0.35,211975,None,,0,0,-1,1,92.9,133,25,None,,0,2,3.7,4.2,6,0.63,0.07,1.04,0.12,0.41,6.98,0.82,0.05,Manuel,3.2,82,20,8,0.94,2,30.7,158,42,341,False,172.2,116,41,765,,2023-11-08T09:00:09.507801Z,49,250,32,0,0,None,0,,211975.jpg,4.0,59,13,1,0,0.0,Akanji,4.7,85,32,False,None,9,1.06,a,13,43,43.0,211,54,36,861463,3154,945187,1297,0.7,7.3,Akanji,1
0,2,141,100,100,1,0.16,126184,None,,0,0,0,0,52.4,214,58,None,,0,2,3.0,3.5,0,0.29,0.05,1.43,0.24,1.14,4.80,0.78,0.19,Nathan,2.5,117,30,6,0.98,2,32.6,141,35,342,False,148.0,141,53,552,,2023-08-06T23:30:05.855914Z,50,177,22,0,0,None,0,,126184.jpg,3.6,89,24,0,0,0.0,Aké,5.6,75,28,False,None,6,0.98,a,13,43,126.0,89,6,32,611795,2556,602030,3686,0.5,6.4,Aké,0
5,11,258,None,None,5,0.47,461358,2,,0,0,7,-7,376.3,7,1,2,,2,4,4.0,4.5,1,2.33,0.22,5.66,0.53,3.33,7.85,0.74,0.31,Julián,3.5,78,15,8,0.76,4,89.4,11,3,343,False,264.8,31,4,953,,None,72,28,12,0,0,3,0,,461358.jpg,5.2,18,4,0,0,0.0,Álvarez,32.7,10,3,False,None,12,1.13,a,13,43,253.0,31,13,62,4144030,10897,1544450,19192,0.5,8.6,J.Alvarez,2
3,6,210,100,100,2,0.26,165809,None,,0,0,-2,2,239.8,30,24,None,,2,3,7.3,7.8,4,2.74,0.36,3.58,0.47,0.84,5.94,0.78,0.11,Bernardo,6.8,8,5,7,0.92,3,59.6,39,27,344,False,223.6,61,21,683,,2023-09-20T09:00:09.855543Z,63,54,32,0,0,None,0,,165809.jpg,5.1,20,12,0,0,0.0,Veiga de Carvalho e Silva,2.1,125,35,False,None,8,1.05,a,13,43,132.0,81,52,46,188211,5562,451488,1113,1.1,7.3,Bernardo,2
2,0,39,None,None,0,0.0,477555,None,,0,0,-1,1,44.3,240,133,None,,0,3,1.5,2.0,0,0.62,1.07,0.62,1.07,0.00,0.36,0.62,0.0,Oscar,1.0,248,117,1,1.73,0,8.1,346,158,345,False,29.0,350,153,52,,None,44,543,302,0,0,None,0,,477555.jpg,2.5,184,81,0,0,0.0,Bobb,0.1,485,165,False,None,0,0.0,a,13,43,8.0,356,181,10,6911,84,5344,88,0.2,2.3,Bobb,0
0,0,0,0,0,0,0,121145,None,,0,0,-2,2,0.0,730,241,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,João,0.0,720,236,0,0,0,0.0,730,241,346,False,0.0,730,241,0,Season-long loan to Barcelona,2023-09-01T21:47:31.722632Z,58,72,5,0,0,None,0,,121145.jpg,0.0,729,240,0,0,0,Cancelo,1.1,167,66,False,None,0,0,u,13,43,0.0,730,241,0,23685,0,268731,182,0.0,0.0,Cancelo,0
0,0,0,None,None,0,0,17601,None,,0,0,-1,1,0.0,433,8,None,,0,1,0.5,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Scott,0.0,381,26,0,0,0,0.0,458,28,347,False,0.0,452,28,0,,None,39,706,68,0,0,None,0,,17601.jpg,0.0,464,28,0,0,0,Carson,0.1,424,63,False,None,0,0,a,13,43,0.0,409,2,0,5105,20,5150,35,0.0,0.0,Carson,0
0,0,0,0,0,0,0,463210,None,,0,0,0,0,0.0,643,259,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Shea,0.0,609,235,0,0,0,0.0,653,262,348,False,0.0,647,258,0,Permanent Transfer to Southampton,2023-07-11T09:00:10.230763Z,45,421,242,0,0,None,0,,463210.jpg,0.0,657,265,0,0,0,Charles,0.0,736,315,False,None,0,0,u,13,43,0.0,633,254,0,0,0,36,0,0.0,0.0,Charles,0
0,0,4,0,0,0,0.0,61366,1,,0,0,-3,3,18.8,325,170,1,,0,3,0.0,0.0,0,0.16,0.65,0.18,0.73,0.02,0.10,0.41,0.08,Kevin,0.0,734,318,0,0.0,0,2.2,420,194,349,False,2.4,437,203,22,Hamstring injury - Expected back 16 Dec,2023-08-12T08:00:06.610027Z,102,4,2,0,0,4,0,,61366.jpg,1.0,435,216,0,0,0.0,De Bruyne,1.6,142,42,False,None,1,4.09,i,13,43,1.0,408,206,1,10716,170,1284849,367,0.0,0.1,De Bruyne,0
0,1,145,None,None,3,0.35,171314,None,,0,0,0,0,45.0,237,69,None,,0,2,2.3,2.8,0,0.49,0.06,0.86,0.1,0.37,7.25,0.84,0.04,Rúben,1.8,196,59,8,0.92,0,25.8,189,55,350,False,142.8,150,56,780,,None,55,99,7,1,0,None,0,,171314.jpg,2.7,171,56,0,0,0.0,Gato Alves Dias,7.4,51,16,False,None,9,1.04,a,13,43,69.0,157,26,27,501776,3524,551933,3398,0.3,4.9,Rúben,0
0,0,178,None,None,4,0.38,121160,None,,0,0,0,0,10.0,366,3,None,,0,1,3.0,3.5,1,0.02,0.0,0.02,0.0,0.00,8.32,0.79,0.0,Ederson,2.5,118,12,9,0.86,0,16.6,267,19,352,False,158.2,127,19,945,,None,55,95,3,0,0,None,0,,121160.jpg,3.4,102,11,0,17,1.62,Santana de Moraes,17.2,17,2,False,None,11,1.05,a,13,43,0.0,724,84,37,875238,1567,880728,6046,0.5,6.7,Ederson M.,2
3,6,216,None,None,4,0.41,209244,3,,0,0,0,0,340.2,10,6,None,,0,3,4.5,5.0,1,1.86,0.19,4.55,0.47,2.69,8.54,0.88,0.28,Phil,4.0,53,25,9,0.93,3,85.8,14,9,353,False,251.2,40,13,875,,None,75,20,13,0,0,None,0,,209244.jpg,4.5,40,22,0,0,0.0,Foden,9.9,39,14,False,None,10,1.03,a,13,43,265.0,28,16,54,1388013,8581,1336462,4386,0.5,7.2,Foden,1
1,2,62,100,100,2,0.61,114283,4,,0,0,-3,3,117.8,102,75,None,,0,3,1.3,1.8,0,0.96,0.29,1.51,0.46,0.55,2.13,0.65,0.17,Jack,0.8,295,143,1,0.31,0,28.4,171,87,354,False,64.8,273,111,294,,2023-09-06T09:30:07.230998Z,72,26,15,0,0,None,0,,114283.jpg,2.3,211,92,0,0,0.0,Grealish,1.6,137,40,False,None,3,0.92,a,13,43,101.0,110,67,14,73818,402,469727,491,0.1,1.9,Grealish,2
2,11,338,100,100,4,0.37,223094,None,,0,0,0,0,139.3,79,6,3,,3,4,8.0,8.5,5,0.91,0.08,12.66,1.16,11.75,8.49,0.78,1.08,Erling,7.5,5,1,9,0.83,12,115.9,2,1,355,True,440.0,1,1,979,,2023-11-04T18:30:07.898730Z,140,1,1,0,1,1,0,,223094.jpg,7.1,2,1,0,0,0.0,Haaland,82.5,1,1,False,None,12,1.1,a,13,43,578.0,1,1,85,769322,14384,1340898,4951,0.5,6.1,Haaland,0
0,0,95,100,100,3,0.49,91651,None,,0,0,-2,2,110.9,108,79,None,,0,3,1.3,1.8,0,0.69,0.11,1.22,0.2,0.53,3.47,0.57,0.09,Mateo,0.8,282,134,4,0.66,0,21.6,223,109,356,False,61.0,278,115,549,,2023-09-13T11:30:07.486692Z,48,285,185,0,0,None,0,,91651.jpg,2.0,242,105,0,0,0.0,Kovačić,0.4,250,83,False,None,6,0.98,a,13,43,45.0,204,112,16,37255,66,105896,179,0.2,3.3,Kovačić,2
0,0,4,0,0,0,0.0,146941,None,,0,0,-1,1,0.1,432,156,None,,0,2,0.0,0.0,0,0.00,0.0,0.12,0.98,0.12,0.07,0.57,0.98,Aymeric,0.0,669,231,0,0.0,0,2.9,404,144,357,False,11.4,395,146,11,Transferred to Al Nassr,2023-08-25T08:36:39.711991Z,49,232,29,0,0,None,0,,146941.jpg,1.0,415,137,0,0,0.0,Laporte,0.1,391,149,False,None,0,0.0,u,13,43,17.0,307,102,1,2340,0,33916,29,0.0,0.2,Laporte,0
0,0,56,None,None,2,1.08,477064,None,,0,0,-2,2,10.5,362,130,None,,0,2,0.7,1.2,0,0.11,0.06,0.11,0.06,0.00,1.03,0.56,0.0,Rico,0.2,345,115,1,0.54,0,2.3,414,147,358,False,5.8,421,154,166,,None,43,596,155,0,0,None,0,,477064.jpg,3.0,130,43,0,0,0.0,Lewis,0.3,271,106,False,None,2,1.08,a,13,43,6.0,367,128,15,52126,118,68841,306,0.0,3.5,R.Lewis,0
0,0,0,0,0,0,0,103025,None,,0,0,0,0,0.0,737,318,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Riyad,0.0,732,317,0,0,0,0.0,737,318,359,False,0.0,737,318,0,Permanent transfer to Al-Ahli,2023-07-31T07:05:47.120993Z,75,19,12,0,0,None,0,,103025.jpg,0.0,736,318,0,0,0,Mahrez,0.0,522,185,False,None,0,0,u,13,43,0.0,737,318,0,0,0,5437,4,0.0,0.0,Mahrez,0
0,0,12,None,None,0,0.0,88248,None,,0,0,-1,1,0.0,439,13,None,,0,1,1.0,1.5,0,0.00,0.0,0.00,0.0,0.00,0.83,0.83,0.0,Stefan,0.5,296,23,1,1.0,0,1.9,423,26,361,False,18.6,378,26,90,,None,39,712,73,0,0,None,0,,88248.jpg,2.0,230,22,0,2,2.0,Ortega Moreno,0.8,190,25,False,None,1,1.0,a,13,43,0.0,415,7,2,62878,403,57827,504,0.1,0.5,Ortega Moreno,0
0,0,0,0,0,0,0,482769,None,,0,0,-1,1,0.0,597,237,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Máximo,0.0,564,212,0,0,0,0.0,613,240,363,False,0.0,606,235,0,Season-long loan to UD Las Palmas,2023-08-25T08:39:41.545276Z,44,545,303,0,0,None,0,,482769.jpg,0.0,620,245,0,0,0,Perrone,0.0,663,267,False,None,0,0,u,13,43,0.0,584,231,0,332,0,2183,2,0.0,0.0,Perrone,0
0,0,14,None,None,0,0.0,155405,None,,0,0,-2,2,9.3,367,186,None,,0,3,0.7,1.2,0,0.07,0.07,0.14,0.14,0.07,1.58,1.6,0.07,Kalvin,0.2,361,172,2,2.02,0,3.1,400,186,364,False,16.2,383,170,89,,None,48,289,189,0,0,None,0,,155405.jpg,1.0,409,195,0,0,0.0,Phillips,0.0,531,189,False,None,0,0.0,a,13,43,6.0,374,191,4,1645,16,3811,21,0.0,0.8,Phillips,0
3,5,192,100,100,4,0.46,220566,None,,0,0,1,-1,170.5,58,43,None,,1,3,4.0,4.5,1,2.03,0.24,3.13,0.37,1.10,8.73,1.01,0.13,Rodrigo,3.5,72,37,6,0.7,2,57.5,43,29,365,False,242.4,48,16,775,,2023-09-23T21:30:07.288023Z,56,90,55,0,0,None,0,,220566.jpg,4.0,63,33,1,0,0.0,Hernandez,5.9,70,21,False,None,10,1.16,a,13,43,162.0,53,32,40,1162440,1865,1148182,1983,0.6,7.1,Rodrigo,3
1,0,17,0,0,0,0.0,437468,None,,0,0,-1,1,14.6,344,119,None,,0,2,0.0,0.0,0,0.08,0.48,0.08,0.48,0.00,0.02,0.12,0.0,Sergio,0.0,402,126,0,0.0,0,3.8,387,138,366,False,19.4,375,142,15,Ankle injury - Expected back 25 Nov,2023-11-04T21:00:08.878260Z,39,732,236,0,0,None,0,,437468.jpg,2.5,183,61,0,0,0.0,Gómez,1.1,170,67,False,None,0,0.0,i,13,43,4.0,381,135,5,113536,55,109173,1671,0.0,1.3,Sergio Gómez,0
0,0,0,None,None,0,0,164484,None,,0,0,-1,1,0.0,446,17,None,,0,1,0.5,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Zack,0.0,392,33,0,0,0,0.0,469,35,367,False,0.0,463,35,0,,None,39,719,77,0,0,None,0,,164484.jpg,0.0,475,35,0,0,0,Steffen,0.2,306,45,False,None,0,0,a,13,43,0.0,422,11,0,15903,92,11611,149,0.0,0.0,Steffen,0
0,0,70,0,0,2,0.7,97299,None,,0,0,-2,2,44.0,242,70,None,,0,2,0.0,0.0,0,0.06,0.02,0.06,0.02,0.00,2.23,0.78,0.0,John,3.5,70,18,2,0.7,0,7.9,348,123,368,False,28.8,351,136,256,Muscle injury - Unknown return date,2023-11-08T09:00:09.561253Z,53,133,10,0,0,None,0,,97299.jpg,3.8,77,20,0,0,0.0,Stones,3.2,104,45,False,None,3,1.05,i,13,43,6.0,376,132,15,83988,51,2165311,5979,0.7,2.8,Stones,0
1,4,228,None,None,4,0.35,58621,None,,0,0,3,-3,204.3,41,8,None,,0,2,3.5,4.0,0,1.05,0.09,1.14,0.1,0.09,9.15,0.8,0.01,Kyle,3.0,96,24,10,0.87,0,37.8,101,24,369,False,131.8,162,64,1035,,None,53,131,9,0,0,None,0,,58621.jpg,3.6,90,25,0,0,0.0,Walker,16.7,18,6,False,None,12,1.04,a,13,43,42.0,217,58,43,1804183,8754,713590,7303,0.6,8.1,Walker,1
1,0,53,100,100,1,0.24,465351,None,,0,0,-1,1,78.8,157,103,None,,0,3,0.7,1.2,0,0.44,0.1,0.49,0.11,0.05,5.37,1.28,0.01,Matheus Luiz,0.2,366,176,8,1.9,0,17.4,259,121,566,False,73.8,259,105,379,,2023-08-19T18:00:07.522141Z,49,269,172,0,0,None,0,,465351.jpg,1.6,298,137,1,0,0.0,Nunes,0.1,377,121,False,None,4,0.95,a,13,43,22.0,276,141,11,20769,17,32771,129,0.0,2.2,Matheus N.,0
0,1,152,None,None,3,0.39,477424,None,,0,0,0,0,100.9,122,22,None,,0,2,2.5,3.0,0,0.53,0.07,0.75,0.1,0.22,6.26,0.82,0.03,Joško,2.0,159,49,6,0.79,0,25.7,192,56,616,False,121.8,181,72,686,,None,50,210,27,0,0,None,0,,477424.jpg,3.0,137,45,0,0,0.0,Gvardiol,4.4,87,34,False,None,8,1.05,a,13,43,34.0,240,70,27,541340,1638,496876,2730,0.4,5.4,Gvardiol,1
5,6,182,None,None,0,0.0,248875,None,,1,-1,2,-2,198.7,44,34,None,,1,3,8.0,8.5,1,1.77,0.3,2.27,0.38,0.50,5.65,0.94,0.08,Jérémy,7.5,4,3,9,1.5,2,63.0,36,25,678,False,234.4,53,18,539,,None,67,43,26,0,0,None,0,,248875.jpg,4.9,24,15,0,0,0.0,Doku,7.2,54,17,False,None,7,1.17,a,13,43,196.0,42,26,44,911069,43698,201242,3061,1.1,6.6,Doku,1
0,0,51,100,100,1,0.23,184341,4,,0,0,-2,2,86.3,147,99,None,,0,3,1.5,2.0,1,0.32,0.07,0.52,0.12,0.20,6.92,1.57,0.05,Mason,1.0,269,129,6,1.36,0,18.0,255,119,209,False,53.0,295,128,397,,2023-08-22T20:00:06.396065Z,68,36,20,0,0,None,0,,184341.jpg,1.5,312,146,0,0,0.0,Mount,0.9,184,61,False,None,4,0.91,a,14,1,40.0,222,119,12,23576,121,270419,228,0.1,1.8,Mount,1
0,0,0,0,0,0,0,152590,None,,0,0,0,0,0.0,612,234,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alex,0.0,575,219,0,0,0,0.0,622,234,370,False,0.0,616,234,0,Permanent transfer to Al Nassr,2023-07-24T09:56:30.018038Z,45,366,60,0,0,None,0,,152590.jpg,0.0,628,232,0,0,0,Telles,0.0,695,234,False,None,0,0,u,14,1,0.0,600,232,0,0,0,685,2,0.0,0.0,Alex Telles,0
0,0,0,0,0,0,0,493250,None,,0,0,-1,1,0.0,602,241,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Amad,0.0,568,215,0,0,0,0.0,617,244,371,False,0.0,610,239,0,Knee injury - Unknown return date,2023-08-07T17:30:06.162100Z,44,552,308,0,0,None,0,,493250.jpg,0.0,623,248,0,0,0,Diallo,0.0,593,225,False,None,0,0,i,14,1,0.0,589,235,0,735,9,3363,10,0.0,0.0,Amad,0
0,0,56,100,100,2,0.37,467169,None,,0,0,-2,2,122.1,96,70,None,,0,3,2.0,2.5,1,0.79,0.15,1.63,0.31,0.84,8.01,1.48,0.16,Antony Matheus,1.5,223,106,5,0.93,0,25.7,193,96,372,False,44.8,303,134,486,,2023-09-11T09:00:09.278158Z,68,39,23,0,0,None,0,,467169.jpg,1.7,288,133,0,0,0.0,dos Santos,0.6,218,71,False,None,6,1.11,a,14,1,92.0,123,75,15,20923,102,103602,197,0.2,2.2,Antony,2
2,10,218,None,None,4,0.33,141746,2,,0,0,-2,2,483.7,2,1,1,,2,3,6.0,6.5,3,3.61,0.3,7.02,0.58,3.41,19.10,1.59,0.28,Bruno,5.5,19,10,16,1.33,3,108.6,5,4,373,False,346.8,8,3,1080,,None,83,9,6,0,0,1,0,,141746.jpg,4.6,38,21,0,0,0.0,Borges Fernandes,15.3,22,8,False,None,12,1.0,a,14,1,257.0,29,17,55,1127364,11396,2178414,9362,0.7,6.6,B.Fernandes,4
0,0,0,0,0,0,0,232937,None,,0,0,0,0,0.0,496,184,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Brandon,0.0,447,151,0,0,0,0.0,518,186,374,False,0.0,511,186,0,Season-long loan to Ipswich Town,2023-08-25T08:38:04.574841Z,40,650,185,0,0,None,0,,232937.jpg,0.0,523,182,0,0,0,Williams,0.1,445,172,False,None,0,0,u,14,1,0.0,473,175,0,1224,0,11816,16,0.0,0.0,B.Williams,0
0,0,0,0,0,0,0,197365,None,,0,0,0,0,0.0,484,176,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Eric,0.0,433,141,0,0,0,0.0,506,178,375,False,0.0,499,178,0,Permanent transfer to Süper Lig club Beşiktaş,2023-09-06T09:24:44.178755Z,40,636,175,0,0,None,0,,197365.jpg,0.0,511,174,0,0,0,Bailly,0.1,399,155,False,None,0,0,u,14,1,0.0,461,167,0,2895,0,15207,26,0.0,0.0,Bailly,0
